method,size,seconds
BLOCK_TRANSPOSE,32,0.000015020
BLOCK_TRANSPOSE,64,0.000121593
BLOCK_TRANSPOSE,128,0.001305342
BLOCK_TRANSPOSE,256,0.010222673
BLOCK_TRANSPOSE,512,0.071163893
BLOCK_TRANSPOSE,1024,0.606418610
BLOCK_TRANSPOSE,2048,4.639951944
PARALLEL_STRASSEN_TRANSPOSE,32,0.014512062
PARALLEL_STRASSEN_TRANSPOSE,64,0.013596773
PARALLEL_STRASSEN_TRANSPOSE,128,0.010665894
PARALLEL_STRASSEN_TRANSPOSE,256,0.017440557
PARALLEL_STRASSEN_TRANSPOSE,512,0.017439365
PARALLEL_STRASSEN_TRANSPOSE,1024,0.118031025
PARALLEL_STRASSEN_TRANSPOSE,2048,0.766185760
SIMD_PARALLEL_STRASSEN_TRANSPOSE,32,0.003681421
SIMD_PARALLEL_STRASSEN_TRANSPOSE,64,0.012986660
SIMD_PARALLEL_STRASSEN_TRANSPOSE,128,0.013350487
SIMD_PARALLEL_STRASSEN_TRANSPOSE,256,0.016382217
SIMD_PARALLEL_STRASSEN_TRANSPOSE,512,0.005050421
SIMD_PARALLEL_STRASSEN_TRANSPOSE,1024,0.040129423
SIMD_PARALLEL_STRASSEN_TRANSPOSE,2048,0.254342318
SLOW,32,0.000017643
SLOW,64,0.000181198
SLOW,128,0.001805305
SLOW,256,0.031088114
SLOW,512,0.250902891
SLOW,1024,4.366290569
SLOW,2048,63.241023064
STRASSEN_TRANSPOSE,32,0.000014544
STRASSEN_TRANSPOSE,64,0.000181675
STRASSEN_TRANSPOSE,128,0.001472473
STRASSEN_TRANSPOSE,256,0.008044720
STRASSEN_TRANSPOSE,512,0.059580326
STRASSEN_TRANSPOSE,1024,0.386961937
STRASSEN_TRANSPOSE,2048,2.801048756
TRANSPOSE,32,0.000014782
TRANSPOSE,64,0.000122547
TRANSPOSE,128,0.001370430
TRANSPOSE,256,0.011556625
TRANSPOSE,512,0.070155621
TRANSPOSE,1024,0.616330385
TRANSPOSE,2048,4.638739109
